"Plot Title: 20363442"
"#","Date Time, GMT+03:00","Temp, °C (LGR S/N: 20363442, SEN S/N: 20363442, LBL: 100)","RH, % (LGR S/N: 20363442, SEN S/N: 20363442, LBL: 100)","Coupler Detached (LGR S/N: 20363442)","Coupler Attached (LGR S/N: 20363442)","Host Connected (LGR S/N: 20363442)","End Of File (LGR S/N: 20363442)"
1051,08/30/18 12:00:00 PM,29.015,42.997,,,,
1052,08/30/18 12:30:00 PM,29.464,41.098,,,,
1053,08/30/18 01:00:00 PM,29.941,35.666,,,,
1054,08/30/18 01:30:00 PM,30.243,33.258,,,,
1055,08/30/18 02:00:00 PM,30.697,31.322,,,,
1056,08/30/18 02:30:00 PM,30.950,30.864,,,,
1057,08/30/18 03:00:00 PM,31.204,27.167,,,,
1058,08/30/18 03:30:00 PM,31.382,28.459,,,,
1059,08/30/18 04:00:00 PM,31.510,27.432,,,,
1060,08/30/18 04:30:00 PM,31.408,29.838,,,,
1061,08/30/18 05:00:00 PM,31.306,31.921,,,,
1062,08/30/18 05:30:00 PM,31.103,33.097,,,,
1063,08/30/18 06:00:00 PM,31.001,34.073,,,,
1064,08/30/18 06:30:00 PM,30.824,32.970,,,,
1065,08/30/18 07:00:00 PM,30.343,33.844,,,,
1066,08/30/18 07:30:00 PM,29.890,34.784,,,,
1067,08/30/18 08:00:00 PM,29.640,35.098,,,,
1068,08/30/18 08:30:00 PM,29.365,35.880,,,,
1069,08/30/18 09:00:00 PM,29.015,37.121,,,,
1070,08/30/18 09:30:00 PM,28.493,39.203,,,,
1071,08/30/18 10:00:00 PM,28.072,39.889,,,,
1072,08/30/18 10:30:00 PM,27.161,43.867,,,,
1073,08/30/18 11:00:00 PM,26.671,45.827,,,,
1074,08/30/18 11:30:00 PM,26.231,46.712,,,,
1075,08/31/18 12:00:00 AM,26.061,46.368,,,,
1076,08/31/18 12:30:00 AM,25.671,49.181,,,,
1077,08/31/18 01:00:00 AM,25.501,48.903,,,,
1078,08/31/18 01:30:00 AM,25.307,49.517,,,,
1079,08/31/18 02:00:00 AM,25.162,49.339,,,,
1080,08/31/18 02:30:00 AM,25.404,45.415,,,,
1081,08/31/18 03:00:00 AM,25.404,44.930,,,,
1082,08/31/18 03:30:00 AM,25.016,48.713,,,,
1083,08/31/18 04:00:00 AM,24.677,50.454,,,,
1084,08/31/18 04:30:00 AM,24.581,51.076,,,,
1085,08/31/18 05:00:00 AM,24.267,53.306,,,,
1086,08/31/18 05:30:00 AM,24.074,54.346,,,,
1087,08/31/18 06:00:00 AM,24.050,54.813,,,,
1088,08/31/18 06:30:00 AM,23.954,54.141,,,,
1089,08/31/18 07:00:00 AM,23.954,54.517,,,,
1090,08/31/18 07:30:00 AM,24.026,55.340,,,,
1091,08/31/18 08:00:00 AM,24.339,56.291,,,,
1092,08/31/18 08:30:00 AM,25.065,51.807,,,,
1093,08/31/18 09:00:00 AM,25.550,51.428,,,,
1094,08/31/18 09:30:00 AM,26.231,48.033,,,,
1095,08/31/18 10:00:00 AM,26.891,45.529,,,,
1096,08/31/18 10:30:00 AM,27.604,40.699,,,,
1097,08/31/18 11:00:00 AM,28.766,37.631,,,,
1098,08/31/18 11:30:00 AM,29.065,37.795,,,,
1099,08/31/18 12:00:00 PM,29.640,37.417,,,,
1100,08/31/18 12:30:00 PM,30.167,35.552,,,,
1101,08/31/18 01:00:00 PM,30.672,34.992,,,,
1102,08/31/18 01:30:00 PM,31.230,34.501,,,,
1103,08/31/18 02:00:00 PM,31.077,36.078,,,,
1104,08/31/18 02:30:00 PM,31.433,35.063,,,,
1105,08/31/18 03:00:00 PM,31.868,33.812,,,,
1106,08/31/18 03:30:00 PM,31.816,33.058,,,,
1107,08/31/18 04:00:00 PM,31.816,33.944,,,,
1108,08/31/18 04:30:00 PM,32.227,31.211,,,,
1109,08/31/18 05:00:00 PM,31.919,32.930,,,,
1110,08/31/18 05:30:00 PM,31.842,33.094,,,,
1111,08/31/18 06:00:00 PM,31.637,33.927,,,,
1112,08/31/18 06:30:00 PM,31.357,34.988,,,,
1113,08/31/18 07:00:00 PM,31.103,34.252,,,,
1114,08/31/18 07:30:00 PM,30.748,33.813,,,,
1115,08/31/18 08:00:00 PM,30.041,35.675,,,,
1116,08/31/18 08:30:00 PM,29.665,36.917,,,,
1117,08/31/18 09:00:00 PM,29.315,37.084,,,,
1118,08/31/18 09:30:00 PM,28.543,40.403,,,,
1119,08/31/18 10:00:00 PM,27.431,45.983,,,,
1120,08/31/18 10:30:00 PM,27.210,44.003,,,,
1121,08/31/18 11:00:00 PM,27.014,43.948,,,,
1122,08/31/18 11:30:00 PM,26.573,47.109,,,,
1123,09/01/18 12:00:00 AM,26.329,47.208,,,,
1124,09/01/18 12:30:00 AM,26.036,48.298,,,,
1125,09/01/18 01:00:00 AM,25.939,46.966,,,,
1126,09/01/18 01:30:00 AM,26.207,43.692,,,,
1127,09/01/18 02:00:00 AM,25.987,44.480,,,,
1128,09/01/18 02:30:00 AM,25.890,44.695,,,,
1129,09/01/18 03:00:00 AM,25.817,44.752,,,,
1130,09/01/18 03:30:00 AM,25.331,48.240,,,,
1131,09/01/18 04:00:00 AM,25.040,49.227,,,,
1132,09/01/18 04:30:00 AM,24.968,50.238,,,,
1133,09/01/18 05:00:00 AM,24.944,49.278,,,,
1134,09/01/18 05:30:00 AM,25.113,46.896,,,,
1135,09/01/18 06:00:00 AM,25.040,47.434,,,,
1136,09/01/18 06:30:00 AM,24.774,48.298,,,,
1137,09/01/18 07:00:00 AM,24.895,47.094,,,,
1138,09/01/18 07:30:00 AM,24.557,51.516,,,,
1139,09/01/18 08:00:00 AM,24.702,53.304,,,,
1140,09/01/18 08:30:00 AM,25.501,46.783,,,,
1141,09/01/18 09:00:00 AM,25.914,45.217,,,,
1142,09/01/18 09:30:00 AM,26.231,44.638,,,,
1143,09/01/18 10:00:00 AM,26.695,43.160,,,,
1144,09/01/18 10:30:00 AM,27.431,40.581,,,,
1145,09/01/18 11:00:00 AM,27.825,38.103,,,,
1146,09/01/18 11:30:00 AM,28.916,34.491,,,,
1147,09/01/18 12:00:00 PM,29.615,32.523,,,,
1148,09/01/18 12:30:00 PM,30.293,32.583,,,,
1149,09/01/18 01:00:00 PM,30.520,32.535,,,,
1150,09/01/18 01:30:00 PM,31.052,31.215,,,,
1151,09/01/18 02:00:00 PM,31.382,30.283,,,,
1152,09/01/18 02:30:00 PM,30.976,32.165,,,,
1153,09/01/18 03:00:00 PM,31.153,31.360,,,,
1154,09/01/18 03:30:00 PM,32.073,27.578,,,,
1155,09/01/18 04:00:00 PM,32.227,26.549,,,,
1156,09/01/18 04:30:00 PM,32.124,27.201,,,,
1157,09/01/18 05:00:00 PM,31.765,33.326,,,,
1158,09/01/18 05:30:00 PM,31.535,35.919,,,,
1159,09/01/18 06:00:00 PM,31.868,27.771,,,,
1160,09/01/18 06:30:00 PM,31.816,27.074,,,,
1161,09/01/18 07:00:00 PM,31.433,26.837,,,,
1162,09/01/18 07:30:00 PM,30.773,27.825,,,,
1163,09/01/18 08:00:00 PM,30.293,28.271,,,,
1164,09/01/18 08:30:00 PM,29.740,30.353,,,,
1165,09/01/18 09:00:00 PM,29.490,30.810,,,,
1166,09/01/18 09:30:00 PM,29.015,31.724,,,,
1167,09/01/18 10:00:00 PM,28.518,32.562,,,,
1168,09/01/18 10:30:00 PM,27.407,39.554,,,,
1169,09/01/18 11:00:00 PM,26.916,42.006,,,,
1170,09/01/18 11:30:00 PM,26.524,43.206,,,,
1171,09/02/18 12:00:00 AM,26.256,44.381,,,,
1172,09/02/18 12:30:00 AM,26.402,39.052,,,,
1173,09/02/18 01:00:00 AM,26.500,37.139,,,,
1174,09/02/18 01:30:00 AM,26.402,36.730,,,,
1175,09/02/18 02:00:00 AM,26.012,40.297,,,,
1176,09/02/18 02:30:00 AM,25.793,40.536,,,,
1177,09/02/18 03:00:00 AM,25.428,42.885,,,,
1178,09/02/18 03:30:00 AM,25.234,44.586,,,,
1179,09/02/18 04:00:00 AM,25.210,42.110,,,,
1180,09/02/18 04:30:00 AM,24.895,44.578,,,,
1181,09/02/18 05:00:00 AM,24.774,43.948,,,,
1182,09/02/18 05:30:00 AM,24.508,46.725,,,,
1183,09/02/18 06:00:00 AM,24.412,46.199,,,,
1184,09/02/18 06:30:00 AM,24.484,44.173,,,,
1185,09/02/18 07:00:00 AM,24.484,43.687,,,,
1186,09/02/18 07:30:00 AM,24.968,41.135,,,,
1187,09/02/18 08:00:00 AM,25.744,38.521,,,,
1188,09/02/18 08:30:00 AM,26.231,38.538,,,,
1189,09/02/18 09:00:00 AM,26.720,37.958,,,,
1190,09/02/18 09:30:00 AM,27.653,35.984,,,,
1191,09/02/18 10:00:00 AM,28.295,34.837,,,,
1192,09/02/18 10:30:00 AM,28.543,35.230,,,,
1193,09/02/18 11:00:00 AM,29.165,34.244,,,,
1194,09/02/18 11:30:00 AM,29.540,34.075,,,,
1195,09/02/18 12:00:00 PM,30.091,32.361,,,,
1196,09/02/18 12:30:00 PM,30.394,31.706,,,,
1197,09/02/18 01:00:00 PM,30.697,31.014,,,,
1198,09/02/18 01:30:00 PM,31.535,29.608,,,,
1199,09/02/18 02:00:00 PM,31.919,28.051,,,,
1200,09/02/18 02:30:00 PM,32.021,27.367,,,,
1201,09/02/18 03:00:00 PM,32.278,26.622,,,,
1202,09/02/18 03:30:00 PM,32.536,26.293,,,,
1203,09/02/18 04:00:00 PM,32.742,25.542,,,,
1204,09/02/18 04:30:00 PM,32.794,25.964,,,,
1205,09/02/18 05:00:00 PM,32.742,25.925,,,,
1206,09/02/18 05:30:00 PM,32.665,26.024,,,,
1207,09/02/18 06:00:00 PM,32.253,27.106,,,,
1208,09/02/18 06:30:00 PM,32.227,25.575,,,,
1209,09/02/18 07:00:00 PM,31.765,25.925,,,,
1210,09/02/18 07:30:00 PM,31.230,28.481,,,,
1211,09/02/18 08:00:00 PM,31.026,26.946,,,,
1212,09/02/18 08:30:00 PM,30.394,29.653,,,,
1213,09/02/18 09:00:00 PM,30.016,30.581,,,,
1214,09/02/18 09:30:00 PM,29.615,31.230,,,,
1215,09/02/18 10:00:00 PM,28.941,33.683,,,,
1216,09/02/18 10:30:00 PM,28.692,33.390,,,,
1217,09/02/18 11:00:00 PM,27.751,38.262,,,,
1218,09/02/18 11:30:00 PM,27.358,38.122,,,,
1219,09/03/18 12:00:00 AM,27.554,34.298,,,,
1220,09/03/18 12:30:00 AM,26.916,38.078,,,,
1221,09/03/18 01:00:00 AM,27.063,35.158,,,,
1222,09/03/18 01:30:00 AM,26.867,34.301,,,,
1223,09/03/18 02:00:00 AM,27.014,32.362,,,,
1224,09/03/18 02:30:00 AM,26.622,35.484,,,,
1225,09/03/18 03:00:00 AM,26.231,37.942,,,,
1226,09/03/18 03:30:00 AM,25.963,39.501,,,,
1227,09/03/18 04:00:00 AM,25.647,41.570,,,,
1228,09/03/18 04:30:00 AM,25.453,41.188,,,,
1229,09/03/18 05:00:00 AM,25.283,41.235,,,,
1230,09/03/18 05:30:00 AM,25.065,42.192,,,,
1231,09/03/18 06:00:00 AM,24.847,44.475,,,,
1232,09/03/18 06:30:00 AM,25.065,39.867,,,,
1233,09/03/18 07:00:00 AM,24.847,41.939,,,,
1234,09/03/18 07:30:00 AM,25.016,43.099,,,,
1235,09/03/18 08:00:00 AM,25.283,44.462,,,,
1236,09/03/18 08:30:00 AM,25.914,42.058,,,,
1237,09/03/18 09:00:00 AM,26.451,40.607,,,,
1238,09/03/18 09:30:00 AM,26.965,37.750,,,,
1239,09/03/18 10:00:00 AM,27.407,48.633,,,,
1240,09/03/18 10:30:00 AM,27.038,50.159,,,,
1241,09/03/18 11:00:00 AM,27.751,42.559,,,,
1242,09/03/18 11:30:00 AM,28.444,41.516,,,,
1243,09/03/18 12:00:00 PM,29.165,39.572,,,,
1244,09/03/18 12:30:00 PM,29.740,38.398,,,,
1245,09/03/18 01:00:00 PM,30.596,33.799,,,,
1246,09/03/18 01:30:00 PM,31.001,31.689,,,,
1247,09/03/18 02:00:00 PM,31.816,30.868,,,,
1248,09/03/18 02:30:00 PM,32.330,29.120,,,,
1249,09/03/18 03:00:00 PM,32.253,28.907,,,,
1250,09/03/18 03:30:00 PM,32.381,28.433,,,,
1251,09/03/18 04:00:00 PM,32.510,29.376,,,,
1252,09/03/18 04:30:00 PM,32.587,29.002,,,,
1253,09/03/18 05:00:00 PM,32.330,37.617,,,,
1254,09/03/18 05:30:00 PM,32.227,37.506,,,,
1255,09/03/18 06:00:00 PM,32.073,35.868,,,,
1256,09/03/18 06:30:00 PM,31.816,35.573,,,,
1257,09/03/18 07:00:00 PM,31.230,41.921,,,,
1258,09/03/18 07:30:00 PM,30.697,51.382,,,,
1259,09/03/18 08:00:00 PM,30.066,54.502,,,,
1260,09/03/18 08:30:00 PM,29.690,54.321,,,,
1261,09/03/18 09:00:00 PM,29.265,56.829,,,,
1262,09/03/18 09:30:00 PM,28.941,57.852,,,,
1263,09/03/18 10:00:00 PM,28.667,56.331,,,,
1264,09/03/18 10:30:00 PM,28.245,57.873,,,,
1265,09/03/18 11:00:00 PM,28.122,55.241,,,,
1266,09/03/18 11:30:00 PM,27.899,53.752,,,,
1267,09/04/18 12:00:00 AM,27.628,56.619,,,,
1268,09/04/18 12:30:00 AM,27.530,58.485,,,,
1269,09/04/18 01:00:00 AM,27.407,59.526,,,,
1270,09/04/18 01:30:00 AM,27.235,62.655,,,,
1271,09/04/18 02:00:00 AM,27.308,60.163,,,,
1272,09/04/18 02:30:00 AM,27.136,59.204,,,,
1273,09/04/18 03:00:00 AM,27.063,59.535,,,,
1274,09/04/18 03:30:00 AM,26.891,60.934,,,,
1275,09/04/18 04:00:00 AM,26.524,62.846,,,,
1276,09/04/18 04:30:00 AM,26.134,63.945,,,,
1277,09/04/18 05:00:00 AM,25.890,64.666,,,,
1278,09/04/18 05:30:00 AM,25.914,59.666,,,,
1279,09/04/18 06:00:00 AM,26.085,55.200,,,,
1280,09/04/18 06:30:00 AM,26.012,54.434,,,,
1281,09/04/18 07:00:00 AM,25.574,55.628,,,,
1282,09/04/18 07:30:00 AM,25.866,53.246,,,,
1283,09/04/18 08:00:00 AM,26.134,50.806,,,,
1284,09/04/18 08:30:00 AM,26.451,48.736,,,,
1285,09/04/18 09:00:00 AM,26.793,48.104,,,,
1286,09/04/18 09:30:00 AM,27.358,44.673,,,,
1287,09/04/18 10:00:00 AM,27.702,45.007,,,,
1288,09/04/18 10:30:00 AM,28.097,42.532,,,,
1289,09/04/18 11:00:00 AM,28.394,42.104,,,,
1290,09/04/18 11:30:00 AM,28.990,40.318,,,,
1291,09/04/18 12:00:00 PM,29.615,37.582,,,,
1292,09/04/18 12:30:00 PM,30.142,40.274,,,,
1293,09/04/18 01:00:00 PM,30.469,39.442,,,,
1294,09/04/18 01:30:00 PM,31.357,34.445,,,,
1295,09/04/18 02:00:00 PM,30.950,34.137,,,,
1296,09/04/18 02:30:00 PM,30.950,35.863,,,,
1297,09/04/18 03:00:00 PM,31.331,35.595,,,,
1298,09/04/18 03:30:00 PM,31.331,34.307,,,,
1299,09/04/18 04:00:00 PM,31.408,32.817,,,,
1300,09/04/18 04:30:00 PM,31.689,29.414,,,,
1301,09/04/18 05:00:00 PM,31.484,30.772,,,,
1302,09/04/18 05:30:00 PM,31.408,30.079,,,,
1303,09/04/18 06:00:00 PM,31.255,29.895,,,,
1304,09/04/18 06:30:00 PM,30.495,44.121,,,,
1305,09/04/18 07:00:00 PM,29.640,52.461,,,,
1306,09/04/18 07:30:00 PM,29.140,56.400,,,,
1307,09/04/18 08:00:00 PM,28.667,58.658,,,,
1308,09/04/18 08:30:00 PM,28.270,65.068,,,,
1309,09/04/18 09:00:00 PM,27.998,63.549,,,,
1310,09/04/18 09:30:00 PM,27.751,64.154,,,,
1311,09/04/18 10:00:00 PM,27.505,61.650,,,,
1312,09/04/18 10:30:00 PM,27.382,54.756,,,,
1313,09/04/18 11:00:00 PM,27.161,56.016,,,,
1314,09/04/18 11:30:00 PM,26.769,58.618,,,,
1315,09/05/18 12:00:00 AM,26.549,60.199,,,,
1316,09/05/18 12:30:00 AM,26.378,60.543,,,,
1317,09/05/18 01:00:00 AM,26.207,58.283,,,,
1318,09/05/18 01:30:00 AM,26.207,53.483,,,,
1319,09/05/18 02:00:00 AM,25.890,54.857,,,,
1320,09/05/18 02:30:00 AM,25.695,55.332,,,,
1321,09/05/18 03:00:00 AM,25.793,53.425,,,,
1322,09/05/18 03:30:00 AM,25.501,54.676,,,,
1323,09/05/18 04:00:00 AM,25.623,54.127,,,,
1324,09/05/18 04:30:00 AM,25.210,56.326,,,,
1325,09/05/18 05:00:00 AM,25.040,57.018,,,,
1326,09/05/18 05:30:00 AM,24.919,58.274,,,,
1327,09/05/18 06:00:00 AM,25.210,56.638,,,,
1328,09/05/18 06:30:00 AM,24.968,57.940,,,,
1329,09/05/18 07:00:00 AM,24.629,59.806,,,,
1330,09/05/18 07:30:00 AM,24.774,59.211,,,,
1331,09/05/18 08:00:00 AM,25.307,56.590,,,,
1332,09/05/18 08:30:00 AM,25.866,53.688,,,,
1333,09/05/18 09:00:00 AM,26.207,51.930,,,,
1334,09/05/18 09:30:00 AM,26.622,50.840,,,,
1335,09/05/18 10:00:00 AM,26.989,49.672,,,,
1336,09/05/18 10:30:00 AM,27.554,48.490,,,,
1337,09/05/18 11:00:00 AM,27.998,45.238,,,,
1338,09/05/18 11:30:00 AM,28.543,41.296,,,,
1339,09/05/18 12:00:00 PM,29.240,40.477,,,,
1340,09/05/18 12:30:00 PM,29.439,39.900,,,,
1341,09/05/18 01:00:00 PM,29.840,38.776,,,,
1342,09/05/18 01:30:00 PM,29.991,36.983,,,,
1343,09/05/18 02:00:00 PM,30.243,36.537,,,,
1344,09/05/18 02:30:00 PM,30.444,38.603,,,,
1345,09/05/18 03:00:00 PM,30.824,35.513,,,,
1346,09/05/18 03:30:00 PM,31.052,33.228,,,,
1347,09/05/18 04:00:00 PM,31.255,32.053,,,,
1348,09/05/18 04:30:00 PM,31.052,31.557,,,,
1349,09/05/18 05:00:00 PM,31.255,30.066,,,,
1350,09/05/18 05:30:00 PM,31.153,31.737,,,,
1351,09/05/18 06:00:00 PM,31.077,32.174,,,,
1352,09/05/18 06:30:00 PM,30.672,34.484,,,,
1353,09/05/18 07:00:00 PM,30.192,36.565,,,,
1354,09/05/18 07:30:00 PM,29.765,38.200,,,,
1355,09/05/18 08:00:00 PM,29.389,39.696,,,,
1356,09/05/18 08:30:00 PM,29.065,39.462,,,,
1357,09/05/18 09:00:00 PM,28.816,40.200,,,,
1358,09/05/18 09:30:00 PM,28.568,41.067,,,,
1359,09/05/18 10:00:00 PM,28.270,44.421,,,,
1360,09/05/18 10:30:00 PM,27.850,46.911,,,,
1361,09/05/18 11:00:00 PM,27.604,47.366,,,,
1362,09/05/18 11:30:00 PM,27.333,48.656,,,,
1363,09/06/18 12:00:00 AM,27.161,48.988,,,,
1364,09/06/18 12:30:00 AM,26.891,49.242,,,,
1365,09/06/18 01:00:00 AM,26.573,48.816,,,,
1366,09/06/18 01:30:00 AM,26.426,48.861,,,,
1367,09/06/18 02:00:00 AM,26.085,48.978,,,,
1368,09/06/18 02:30:00 AM,25.817,48.815,,,,
1369,09/06/18 03:00:00 AM,25.793,49.612,,,,
1370,09/06/18 03:30:00 AM,25.939,50.876,,,,
1371,09/06/18 04:00:00 AM,25.525,51.774,,,,
1372,09/06/18 04:30:00 AM,25.525,51.584,,,,
1373,09/06/18 05:00:00 AM,25.598,49.555,,,,
1374,09/06/18 05:30:00 AM,25.428,50.107,,,,
1375,09/06/18 06:00:00 AM,25.258,50.435,,,,
1376,09/06/18 06:30:00 AM,25.040,51.137,,,,
1377,09/06/18 07:00:00 AM,24.944,51.124,,,,
1378,09/06/18 07:30:00 AM,25.355,49.747,,,,
1379,09/06/18 08:00:00 AM,25.477,51.260,,,,
1380,09/06/18 08:30:00 AM,25.793,52.571,,,,
1381,09/06/18 09:00:00 AM,26.231,51.965,,,,
1382,09/06/18 09:30:00 AM,26.475,50.692,,,,
1383,09/06/18 10:00:00 AM,26.916,49.020,,,,
1384,09/06/18 10:30:00 AM,27.136,49.563,,,,
1385,09/06/18 11:00:00 AM,27.530,47.519,,,,
1386,09/06/18 11:30:00 AM,27.801,47.131,,,,
1387,09/06/18 12:00:00 PM,28.394,44.599,,,,
1388,09/06/18 12:30:00 PM,28.916,48.242,,,,
1389,09/06/18 01:00:00 PM,29.365,47.617,,,,
1390,09/06/18 01:30:00 PM,29.740,45.543,,,,
1391,09/06/18 02:00:00 PM,29.815,43.878,,,,
1392,09/06/18 02:30:00 PM,30.066,42.719,,,,
1393,09/06/18 03:00:00 PM,30.217,41.975,,,,
1394,09/06/18 03:30:00 PM,30.520,40.114,,,,
1395,09/06/18 04:00:00 PM,30.646,40.760,,,,
1396,09/06/18 04:30:00 PM,30.646,43.049,,,,
1397,09/06/18 05:00:00 PM,30.369,49.852,,,,
1398,09/06/18 05:30:00 PM,29.815,51.650,,,,
1399,09/06/18 06:00:00 PM,28.891,52.998,,,,
1400,09/06/18 06:30:00 PM,28.468,55.417,,,,
1401,09/06/18 07:00:00 PM,28.221,53.828,,,,
1402,09/06/18 07:30:00 PM,27.949,53.854,,,,
1403,09/06/18 08:00:00 PM,27.628,54.221,,,,
1404,09/06/18 08:30:00 PM,27.358,57.364,,,,
1405,09/06/18 09:00:00 PM,27.210,58.342,,,,
1406,09/06/18 09:30:00 PM,27.014,58.469,,,,
1407,09/06/18 10:00:00 PM,26.818,57.752,,,,
1408,09/06/18 10:30:00 PM,26.646,58.132,,,,
1409,09/06/18 11:00:00 PM,26.451,58.414,,,,
1410,09/06/18 11:30:00 PM,26.329,58.489,,,,
1411,09/07/18 12:00:00 AM,26.182,60.111,,,,
1412,09/07/18 12:30:00 AM,26.061,61.265,,,,
1413,09/07/18 01:00:00 AM,25.890,62.405,,,,
1414,09/07/18 01:30:00 AM,25.817,63.251,,,,
1415,09/07/18 02:00:00 AM,25.841,64.323,,,,
1416,09/07/18 02:30:00 AM,25.841,61.322,,,,
1417,09/07/18 03:00:00 AM,25.768,59.396,,,,
1418,09/07/18 03:30:00 AM,25.550,61.367,,,,
1419,09/07/18 04:00:00 AM,25.331,62.682,,,,
1420,09/07/18 04:30:00 AM,25.040,64.189,,,,
1421,09/07/18 05:00:00 AM,24.871,65.161,,,,
1422,09/07/18 05:30:00 AM,24.871,65.010,,,,
1423,09/07/18 06:00:00 AM,24.895,63.190,,,,
1424,09/07/18 06:30:00 AM,24.629,64.059,,,,
1425,09/07/18 07:00:00 AM,24.436,65.117,,,,
1426,09/07/18 07:30:00 AM,24.871,59.689,,,,
1427,09/07/18 08:00:00 AM,24.968,60.383,,,,
1428,09/07/18 08:30:00 AM,25.428,57.294,,,,
1429,09/07/18 09:00:00 AM,25.744,55.810,,,,
1430,09/07/18 09:30:00 AM,26.061,55.353,,,,
1431,09/07/18 10:00:00 AM,26.329,56.052,,,,
1432,09/07/18 10:30:00 AM,26.818,56.469,,,,
1433,09/07/18 11:00:00 AM,27.087,55.817,,,,
1434,09/07/18 11:30:00 AM,27.998,54.559,,,,
1435,09/07/18 12:00:00 PM,28.369,56.035,,,,
1436,09/07/18 12:30:00 PM,28.692,57.626,,,,
1437,09/07/18 01:00:00 PM,28.990,53.586,,,,
1438,09/07/18 01:30:00 PM,29.540,48.353,,,,
1439,09/07/18 02:00:00 PM,29.665,48.920,,,,
1440,09/07/18 02:30:00 PM,29.916,48.563,,,,
1441,09/07/18 03:00:00 PM,30.192,46.186,,,,
1442,09/07/18 03:30:00 PM,30.243,43.202,,,,
1443,09/07/18 04:00:00 PM,30.091,48.974,,,,
1444,09/07/18 04:30:00 PM,29.991,51.963,,,,
1445,09/07/18 05:00:00 PM,29.890,53.296,,,,
1446,09/07/18 05:30:00 PM,29.540,52.511,,,,
1447,09/07/18 06:00:00 PM,29.190,56.217,,,,
1448,09/07/18 06:30:00 PM,28.543,60.387,,,,
1449,09/07/18 07:00:00 PM,28.122,63.324,,,,
1450,09/07/18 07:30:00 PM,27.850,61.179,,,,
1451,09/07/18 08:00:00 PM,27.554,62.029,,,,
1452,09/07/18 08:30:00 PM,27.382,64.674,,,,
1453,09/07/18 09:00:00 PM,27.136,65.548,,,,
1454,09/07/18 09:30:00 PM,26.989,64.669,,,,
1455,09/07/18 10:00:00 PM,26.818,64.273,,,,
1456,09/07/18 10:30:00 PM,26.622,67.250,,,,
1457,09/07/18 11:00:00 PM,26.402,69.978,,,,
1458,09/07/18 11:30:00 PM,26.231,70.663,,,,
1459,09/08/18 12:00:00 AM,26.061,69.856,,,,
1460,09/08/18 12:30:00 AM,26.134,68.550,,,,
1461,09/08/18 01:00:00 AM,26.329,62.630,,,,
1462,09/08/18 01:30:00 AM,26.158,62.664,,,,
1463,09/08/18 02:00:00 AM,26.109,61.519,,,,
1464,09/08/18 02:30:00 AM,25.768,63.487,,,,
1465,09/08/18 03:00:00 AM,25.477,65.204,,,,
1466,09/08/18 03:30:00 AM,25.283,65.474,,,,
1467,09/08/18 04:00:00 AM,25.162,66.089,,,,
1468,09/08/18 04:30:00 AM,25.113,68.277,,,,
1469,09/08/18 05:00:00 AM,25.065,69.375,,,,
1470,09/08/18 05:30:00 AM,24.944,70.039,,,,
1471,09/08/18 06:00:00 AM,25.040,68.474,,,,
1472,09/08/18 06:30:00 AM,24.895,65.922,,,,
1473,09/08/18 07:00:00 AM,24.895,65.287,,,,
1474,09/08/18 07:30:00 AM,25.016,65.216,,,,
1475,09/08/18 08:00:00 AM,24.919,66.107,,,,
1476,09/08/18 08:30:00 AM,25.501,63.443,,,,
1477,09/08/18 09:00:00 AM,25.890,61.114,,,,
1478,09/08/18 09:30:00 AM,26.182,59.057,,,,
1479,09/08/18 10:00:00 AM,26.671,56.572,,,,
1480,09/08/18 10:30:00 AM,26.867,55.659,,,,
1481,09/08/18 11:00:00 AM,27.530,56.793,,,,
1482,09/08/18 11:30:00 AM,27.998,53.416,,,,
1483,09/08/18 12:00:00 PM,28.692,53.003,,,,
1484,09/08/18 12:30:00 PM,29.015,50.837,,,,
1485,09/08/18 01:00:00 PM,29.740,49.189,,,,
1486,09/08/18 01:30:00 PM,29.890,45.495,,,,
1487,09/08/18 02:00:00 PM,30.243,43.762,,,,
1488,09/08/18 02:30:00 PM,29.916,46.153,,,,
1489,09/08/18 03:00:00 PM,29.665,44.944,,,,
1490,09/08/18 03:30:00 PM,28.667,46.653,,,,
1491,09/08/18 04:00:00 PM,27.628,55.138,,,,
1492,09/08/18 04:30:00 PM,27.284,56.191,,,,
1493,09/08/18 05:00:00 PM,26.378,60.420,,,,
1494,09/08/18 05:30:00 PM,25.987,64.348,,,,
1495,09/08/18 06:00:00 PM,25.817,63.587,,,,
1496,09/08/18 06:30:00 PM,25.453,65.988,,,,
1497,09/08/18 07:00:00 PM,24.653,68.464,,,,
1498,09/08/18 07:30:00 PM,24.388,72.217,,,,
1499,09/08/18 08:00:00 PM,24.267,72.076,,,,
1500,09/08/18 08:30:00 PM,24.195,72.003,,,,
1501,09/08/18 09:00:00 PM,24.002,72.467,,,,
1502,09/08/18 09:30:00 PM,23.905,72.214,,,,
1503,09/08/18 10:00:00 PM,23.785,71.896,,,,
1504,09/08/18 10:30:00 PM,23.785,72.073,,,,
1505,09/08/18 11:00:00 PM,23.737,72.828,,,,
1506,09/08/18 11:30:00 PM,23.593,73.211,,,,
1507,09/09/18 12:00:00 AM,23.569,73.879,,,,
1508,09/09/18 12:30:00 AM,23.448,74.876,,,,
1509,09/09/18 01:00:00 AM,23.328,75.143,,,,
1510,09/09/18 01:30:00 AM,23.160,74.936,,,,
