"Plot Title: 20363431"
"#","Date Time, GMT+03:00","Temp, °C (LGR S/N: 20363431, SEN S/N: 20363431, LBL: 100)","RH, % (LGR S/N: 20363431, SEN S/N: 20363431, LBL: 100)","Coupler Detached (LGR S/N: 20363431)","Coupler Attached (LGR S/N: 20363431)","Host Connected (LGR S/N: 20363431)","End Of File (LGR S/N: 20363431)"
1091,08/31/18 08:00:00 AM,25.671,58.078,,,,
1092,08/31/18 08:30:00 AM,26.134,58.708,,,,
1093,08/31/18 09:00:00 AM,26.720,57.925,,,,
1094,08/31/18 09:30:00 AM,27.161,51.007,,,,
1095,08/31/18 10:00:00 AM,27.751,46.801,,,,
1096,08/31/18 10:30:00 AM,28.122,45.024,,,,
1097,08/31/18 11:00:00 AM,28.493,41.785,,,,
1098,08/31/18 11:30:00 AM,28.916,40.177,,,,
1099,08/31/18 12:00:00 PM,28.841,40.567,,,,
1100,08/31/18 12:30:00 PM,29.140,42.253,,,,
1101,08/31/18 01:00:00 PM,29.090,41.587,,,,
1102,08/31/18 01:30:00 PM,29.715,41.457,,,,
1103,08/31/18 02:00:00 PM,29.966,44.224,,,,
1104,08/31/18 02:30:00 PM,29.365,43.629,,,,
1105,08/31/18 03:00:00 PM,30.343,39.462,,,,
1106,08/31/18 03:30:00 PM,30.268,41.052,,,,
1107,08/31/18 04:00:00 PM,30.318,40.259,,,,
1108,08/31/18 04:30:00 PM,30.318,41.589,,,,
1109,08/31/18 05:00:00 PM,30.722,38.565,,,,
1110,08/31/18 05:30:00 PM,29.040,46.894,,,,
1111,08/31/18 06:00:00 PM,28.742,51.089,,,,
1112,08/31/18 06:30:00 PM,29.115,47.554,,,,
1113,08/31/18 07:00:00 PM,29.240,44.435,,,,
1114,08/31/18 07:30:00 PM,28.965,44.436,,,,
1115,08/31/18 08:00:00 PM,29.190,43.444,,,,
1116,08/31/18 08:30:00 PM,29.290,43.785,,,,
1117,08/31/18 09:00:00 PM,28.493,44.283,,,,
1118,08/31/18 09:30:00 PM,29.115,45.860,,,,
1119,08/31/18 10:00:00 PM,28.766,44.904,,,,
1120,08/31/18 10:30:00 PM,28.593,45.537,,,,
1121,08/31/18 11:00:00 PM,28.320,46.416,,,,
1122,08/31/18 11:30:00 PM,27.751,48.160,,,,
1123,09/01/18 12:00:00 AM,27.604,48.819,,,,
1124,09/01/18 12:30:00 AM,27.308,49.649,,,,
1125,09/01/18 01:00:00 AM,27.407,49.148,,,,
1126,09/01/18 01:30:00 AM,27.333,49.492,,,,
1127,09/01/18 02:00:00 AM,27.407,49.405,,,,
1128,09/01/18 02:30:00 AM,27.259,48.936,,,,
1129,09/01/18 03:00:00 AM,27.259,49.257,,,,
1130,09/01/18 03:30:00 AM,26.965,49.797,,,,
1131,09/01/18 04:00:00 AM,26.573,50.641,,,,
1132,09/01/18 04:30:00 AM,26.451,51.359,,,,
1133,09/01/18 05:00:00 AM,26.182,52.625,,,,
1134,09/01/18 05:30:00 AM,26.012,53.140,,,,
1135,09/01/18 06:00:00 AM,25.866,53.909,,,,
1136,09/01/18 06:30:00 AM,25.817,54.154,,,,
1137,09/01/18 07:00:00 AM,25.574,54.403,,,,
1138,09/01/18 07:30:00 AM,25.525,55.307,,,,
1139,09/01/18 08:00:00 AM,25.817,55.726,,,,
1140,09/01/18 08:30:00 AM,26.231,56.132,,,,
1141,09/01/18 09:00:00 AM,26.793,55.113,,,,
1142,09/01/18 09:30:00 AM,27.259,49.867,,,,
1143,09/01/18 10:00:00 AM,27.801,49.005,,,,
1144,09/01/18 10:30:00 AM,28.221,47.993,,,,
1145,09/01/18 11:00:00 AM,28.419,48.050,,,,
1146,09/01/18 11:30:00 AM,28.270,44.453,,,,
1147,09/01/18 12:00:00 PM,28.916,41.402,,,,
1148,09/01/18 12:30:00 PM,28.642,42.922,,,,
1149,09/01/18 01:00:00 PM,28.965,41.209,,,,
1150,09/01/18 01:30:00 PM,29.115,39.268,,,,
1151,09/01/18 02:00:00 PM,29.240,40.610,,,,
1152,09/01/18 02:30:00 PM,29.439,40.830,,,,
1153,09/01/18 03:00:00 PM,29.690,39.194,,,,
1154,09/01/18 03:30:00 PM,30.091,37.227,,,,
1155,09/01/18 04:00:00 PM,30.142,34.537,,,,
1156,09/01/18 04:30:00 PM,30.117,34.872,,,,
1157,09/01/18 05:00:00 PM,30.091,41.431,,,,
1158,09/01/18 05:30:00 PM,30.243,43.564,,,,
1159,09/01/18 06:00:00 PM,30.444,36.253,,,,
1160,09/01/18 06:30:00 PM,30.571,35.793,,,,
1161,09/01/18 07:00:00 PM,30.167,36.697,,,,
1162,09/01/18 07:30:00 PM,30.142,33.656,,,,
1163,09/01/18 08:00:00 PM,29.590,35.632,,,,
1164,09/01/18 08:30:00 PM,29.815,35.654,,,,
1165,09/01/18 09:00:00 PM,29.640,36.982,,,,
1166,09/01/18 09:30:00 PM,29.464,38.169,,,,
1167,09/01/18 10:00:00 PM,29.315,38.087,,,,
1168,09/01/18 10:30:00 PM,28.493,42.115,,,,
1169,09/01/18 11:00:00 PM,28.196,42.345,,,,
1170,09/01/18 11:30:00 PM,27.998,42.849,,,,
1171,09/02/18 12:00:00 AM,27.604,44.212,,,,
1172,09/02/18 12:30:00 AM,27.974,43.240,,,,
1173,09/02/18 01:00:00 AM,27.308,44.732,,,,
1174,09/02/18 01:30:00 AM,27.112,44.774,,,,
1175,09/02/18 02:00:00 AM,26.989,45.411,,,,
1176,09/02/18 02:30:00 AM,26.940,45.405,,,,
1177,09/02/18 03:00:00 AM,26.769,46.001,,,,
1178,09/02/18 03:30:00 AM,26.646,46.504,,,,
1179,09/02/18 04:00:00 AM,26.524,46.974,,,,
1180,09/02/18 04:30:00 AM,26.353,47.920,,,,
1181,09/02/18 05:00:00 AM,26.304,47.946,,,,
1182,09/02/18 05:30:00 AM,26.085,48.400,,,,
1183,09/02/18 06:00:00 AM,25.866,49.302,,,,
1184,09/02/18 06:30:00 AM,25.671,49.916,,,,
1185,09/02/18 07:00:00 AM,25.574,50.509,,,,
1186,09/02/18 07:30:00 AM,25.695,51.130,,,,
1187,09/02/18 08:00:00 AM,26.109,50.037,,,,
1188,09/02/18 08:30:00 AM,26.573,49.682,,,,
1189,09/02/18 09:00:00 AM,27.161,44.780,,,,
1190,09/02/18 09:30:00 AM,27.604,41.029,,,,
1191,09/02/18 10:00:00 AM,28.345,38.556,,,,
1192,09/02/18 10:30:00 AM,28.568,38.812,,,,
1193,09/02/18 11:00:00 AM,28.742,40.026,,,,
1194,09/02/18 11:30:00 AM,28.617,43.313,,,,
1195,09/02/18 12:00:00 PM,28.742,40.026,,,,
1196,09/02/18 12:30:00 PM,29.015,39.257,,,,
1197,09/02/18 01:00:00 PM,29.115,40.265,,,,
1198,09/02/18 01:30:00 PM,29.890,37.677,,,,
1199,09/02/18 02:00:00 PM,29.690,35.709,,,,
1200,09/02/18 02:30:00 PM,30.041,34.460,,,,
1201,09/02/18 03:00:00 PM,29.916,35.225,,,,
1202,09/02/18 03:30:00 PM,30.167,36.226,,,,
1203,09/02/18 04:00:00 PM,30.748,34.186,,,,
1204,09/02/18 04:30:00 PM,30.545,32.877,,,,
1205,09/02/18 05:00:00 PM,30.748,33.439,,,,
1206,09/02/18 05:30:00 PM,30.596,32.848,,,,
1207,09/02/18 06:00:00 PM,30.824,32.459,,,,
1208,09/02/18 06:30:00 PM,30.697,32.890,,,,
1209,09/02/18 07:00:00 PM,30.444,32.732,,,,
1210,09/02/18 07:30:00 PM,30.167,34.742,,,,
1211,09/02/18 08:00:00 PM,30.016,32.490,,,,
1212,09/02/18 08:30:00 PM,29.840,36.665,,,,
1213,09/02/18 09:00:00 PM,30.217,34.949,,,,
1214,09/02/18 09:30:00 PM,29.665,37.788,,,,
1215,09/02/18 10:00:00 PM,29.439,39.767,,,,
1216,09/02/18 10:30:00 PM,29.540,38.378,,,,
1217,09/02/18 11:00:00 PM,28.568,42.123,,,,
1218,09/02/18 11:30:00 PM,28.965,41.143,,,,
1219,09/03/18 12:00:00 AM,28.394,41.709,,,,
1220,09/03/18 12:30:00 AM,28.642,40.214,,,,
1221,09/03/18 01:00:00 AM,28.617,39.083,,,,
1222,09/03/18 01:30:00 AM,28.593,37.280,,,,
1223,09/03/18 02:00:00 AM,28.196,40.729,,,,
1224,09/03/18 02:30:00 AM,28.171,39.932,,,,
1225,09/03/18 03:00:00 AM,27.456,42.131,,,,
1226,09/03/18 03:30:00 AM,27.456,41.967,,,,
1227,09/03/18 04:00:00 AM,27.161,43.606,,,,
1228,09/03/18 04:30:00 AM,27.112,43.338,,,,
1229,09/03/18 05:00:00 AM,26.916,43.545,,,,
1230,09/03/18 05:30:00 AM,26.695,44.041,,,,
1231,09/03/18 06:00:00 AM,26.524,45.030,,,,
1232,09/03/18 06:30:00 AM,26.378,45.597,,,,
1233,09/03/18 07:00:00 AM,26.207,46.741,,,,
1234,09/03/18 07:30:00 AM,26.182,47.383,,,,
1235,09/03/18 08:00:00 AM,26.353,48.209,,,,
1236,09/03/18 08:30:00 AM,26.671,50.559,,,,
1237,09/03/18 09:00:00 AM,27.407,49.758,,,,
1238,09/03/18 09:30:00 AM,27.924,45.033,,,,
1239,09/03/18 10:00:00 AM,28.394,42.730,,,,
1240,09/03/18 10:30:00 AM,28.518,41.557,,,,
1241,09/03/18 11:00:00 AM,28.444,42.241,,,,
1242,09/03/18 11:30:00 AM,28.642,41.274,,,,
1243,09/03/18 12:00:00 PM,28.468,44.182,,,,
1244,09/03/18 12:30:00 PM,28.791,43.070,,,,
1245,09/03/18 01:00:00 PM,28.965,43.057,,,,
1246,09/03/18 01:30:00 PM,29.389,40.227,,,,
1247,09/03/18 02:00:00 PM,29.890,35.863,,,,
1248,09/03/18 02:30:00 PM,30.167,37.805,,,,
1249,09/03/18 03:00:00 PM,30.167,39.177,,,,
1250,09/03/18 03:30:00 PM,30.571,34.712,,,,
1251,09/03/18 04:00:00 PM,30.596,36.604,,,,
1252,09/03/18 04:30:00 PM,30.520,41.677,,,,
1253,09/03/18 05:00:00 PM,30.697,43.616,,,,
1254,09/03/18 05:30:00 PM,30.596,44.495,,,,
1255,09/03/18 06:00:00 PM,30.748,45.071,,,,
1256,09/03/18 06:30:00 PM,30.596,47.085,,,,
1257,09/03/18 07:00:00 PM,30.268,50.033,,,,
1258,09/03/18 07:30:00 PM,29.890,53.104,,,,
1259,09/03/18 08:00:00 PM,29.565,57.220,,,,
1260,09/03/18 08:30:00 PM,29.389,58.705,,,,
1261,09/03/18 09:00:00 PM,29.090,59.004,,,,
1262,09/03/18 09:30:00 PM,29.190,60.769,,,,
1263,09/03/18 10:00:00 PM,28.766,61.169,,,,
1264,09/03/18 10:30:00 PM,28.667,60.033,,,,
1265,09/03/18 11:00:00 PM,28.866,58.249,,,,
1266,09/03/18 11:30:00 PM,28.941,56.371,,,,
1267,09/04/18 12:00:00 AM,28.816,57.109,,,,
1268,09/04/18 12:30:00 AM,28.766,57.448,,,,
1269,09/04/18 01:00:00 AM,28.617,59.588,,,,
1270,09/04/18 01:30:00 AM,28.320,61.254,,,,
1271,09/04/18 02:00:00 AM,28.270,61.029,,,,
1272,09/04/18 02:30:00 AM,28.369,58.612,,,,
1273,09/04/18 03:00:00 AM,28.196,59.149,,,,
1274,09/04/18 03:30:00 AM,28.097,59.477,,,,
1275,09/04/18 04:00:00 AM,27.924,60.446,,,,
1276,09/04/18 04:30:00 AM,27.677,60.780,,,,
1277,09/04/18 05:00:00 AM,27.407,61.356,,,,
1278,09/04/18 05:30:00 AM,27.554,58.645,,,,
1279,09/04/18 06:00:00 AM,27.407,57.653,,,,
1280,09/04/18 06:30:00 AM,27.210,58.030,,,,
1281,09/04/18 07:00:00 AM,26.965,58.773,,,,
1282,09/04/18 07:30:00 AM,26.793,58.964,,,,
1283,09/04/18 08:00:00 AM,26.842,59.034,,,,
1284,09/04/18 08:30:00 AM,27.161,60.109,,,,
1285,09/04/18 09:00:00 AM,27.727,58.452,,,,
1286,09/04/18 09:30:00 AM,27.974,54.808,,,,
1287,09/04/18 10:00:00 AM,26.622,59.062,,,,
1288,09/04/18 10:30:00 AM,27.554,51.315,,,,
1289,09/04/18 11:00:00 AM,27.308,54.998,,,,
1290,09/04/18 11:30:00 AM,27.702,53.661,,,,
1291,09/04/18 12:00:00 PM,27.850,53.491,,,,
1292,09/04/18 12:30:00 PM,28.419,51.591,,,,
1293,09/04/18 01:00:00 PM,28.642,50.659,,,,
1294,09/04/18 01:30:00 PM,28.841,47.357,,,,
1295,09/04/18 02:00:00 PM,29.065,46.213,,,,
1296,09/04/18 02:30:00 PM,29.290,44.769,,,,
1297,09/04/18 03:00:00 PM,29.715,45.900,,,,
1298,09/04/18 03:30:00 PM,29.815,44.108,,,,
1299,09/04/18 04:00:00 PM,29.916,45.170,,,,
1300,09/04/18 04:30:00 PM,30.117,42.097,,,,
1301,09/04/18 05:00:00 PM,30.066,40.698,,,,
1302,09/04/18 05:30:00 PM,30.091,42.524,,,,
1303,09/04/18 06:00:00 PM,30.142,41.967,,,,
1304,09/04/18 06:30:00 PM,29.916,53.587,,,,
1305,09/04/18 07:00:00 PM,29.389,59.895,,,,
1306,09/04/18 07:30:00 PM,28.941,62.469,,,,
1307,09/04/18 08:00:00 PM,28.617,64.697,,,,
1308,09/04/18 08:30:00 PM,28.568,65.333,,,,
1309,09/04/18 09:00:00 PM,28.444,65.648,,,,
1310,09/04/18 09:30:00 PM,28.369,63.888,,,,
1311,09/04/18 10:00:00 PM,28.617,60.274,,,,
1312,09/04/18 10:30:00 PM,28.518,58.008,,,,
1313,09/04/18 11:00:00 PM,28.221,58.715,,,,
1314,09/04/18 11:30:00 PM,28.048,59.282,,,,
1315,09/05/18 12:00:00 AM,27.949,59.547,,,,
1316,09/05/18 12:30:00 AM,27.801,59.400,,,,
1317,09/05/18 01:00:00 AM,27.653,59.564,,,,
1318,09/05/18 01:30:00 AM,27.579,59.615,,,,
1319,09/05/18 02:00:00 AM,27.407,57.778,,,,
1320,09/05/18 02:30:00 AM,27.136,57.675,,,,
1321,09/05/18 03:00:00 AM,26.965,57.962,,,,
1322,09/05/18 03:30:00 AM,27.014,57.406,,,,
1323,09/05/18 04:00:00 AM,26.916,57.266,,,,
1324,09/05/18 04:30:00 AM,26.671,58.011,,,,
1325,09/05/18 05:00:00 AM,26.378,58.932,,,,
1326,09/05/18 05:30:00 AM,26.353,58.897,,,,
1327,09/05/18 06:00:00 AM,26.256,59.813,,,,
1328,09/05/18 06:30:00 AM,26.012,60.331,,,,
1329,09/05/18 07:00:00 AM,25.890,61.114,,,,
1330,09/05/18 07:30:00 AM,26.036,61.230,,,,
1331,09/05/18 08:00:00 AM,26.329,60.999,,,,
1332,09/05/18 08:30:00 AM,26.744,57.147,,,,
1333,09/05/18 09:00:00 AM,27.210,56.934,,,,
1334,09/05/18 09:30:00 AM,27.530,54.207,,,,
1335,09/05/18 10:00:00 AM,27.875,52.826,,,,
1336,09/05/18 10:30:00 AM,28.245,50.028,,,,
1337,09/05/18 11:00:00 AM,28.493,48.642,,,,
1338,09/05/18 11:30:00 AM,28.642,48.402,,,,
1339,09/05/18 12:00:00 PM,28.444,49.346,,,,
1340,09/05/18 12:30:00 PM,28.543,49.616,,,,
1341,09/05/18 01:00:00 PM,28.543,48.777,,,,
1342,09/05/18 01:30:00 PM,28.791,49.552,,,,
1343,09/05/18 02:00:00 PM,28.941,46.784,,,,
1344,09/05/18 02:30:00 PM,29.115,47.229,,,,
1345,09/05/18 03:00:00 PM,29.640,44.876,,,,
1346,09/05/18 03:30:00 PM,30.343,39.195,,,,
1347,09/05/18 04:00:00 PM,29.615,39.186,,,,
1348,09/05/18 04:30:00 PM,30.041,39.030,,,,
1349,09/05/18 05:00:00 PM,29.890,37.777,,,,
1350,09/05/18 05:30:00 PM,29.665,40.854,,,,
1351,09/05/18 06:00:00 PM,29.690,39.127,,,,
1352,09/05/18 06:30:00 PM,30.621,38.287,,,,
1353,09/05/18 07:00:00 PM,30.469,37.433,,,,
1354,09/05/18 07:30:00 PM,29.740,40.597,,,,
1355,09/05/18 08:00:00 PM,29.389,42.611,,,,
1356,09/05/18 08:30:00 PM,29.015,45.162,,,,
1357,09/05/18 09:00:00 PM,28.866,45.439,,,,
1358,09/05/18 09:30:00 PM,28.866,43.145,,,,
1359,09/05/18 10:00:00 PM,28.295,48.390,,,,
1360,09/05/18 10:30:00 PM,28.320,46.546,,,,
1361,09/05/18 11:00:00 PM,27.850,49.912,,,,
1362,09/05/18 11:30:00 PM,27.653,49.983,,,,
1363,09/06/18 12:00:00 AM,27.604,50.746,,,,
1364,09/06/18 12:30:00 AM,26.500,52.891,,,,
1365,09/06/18 01:00:00 AM,26.182,54.206,,,,
1366,09/06/18 01:30:00 AM,26.573,52.869,,,,
1367,09/06/18 02:00:00 AM,26.842,51.028,,,,
1368,09/06/18 02:30:00 AM,26.426,52.214,,,,
1369,09/06/18 03:00:00 AM,25.939,52.243,,,,
1370,09/06/18 03:30:00 AM,26.085,52.104,,,,
1371,09/06/18 04:00:00 AM,26.524,52.101,,,,
1372,09/06/18 04:30:00 AM,26.280,53.051,,,,
1373,09/06/18 05:00:00 AM,26.524,48.649,,,,
1374,09/06/18 05:30:00 AM,26.280,49.099,,,,
1375,09/06/18 06:00:00 AM,26.304,48.942,,,,
1376,09/06/18 06:30:00 AM,25.939,50.557,,,,
1377,09/06/18 07:00:00 AM,25.914,49.884,,,,
1378,09/06/18 07:30:00 AM,26.061,49.519,,,,
1379,09/06/18 08:00:00 AM,26.329,49.522,,,,
1380,09/06/18 08:30:00 AM,26.695,50.753,,,,
1381,09/06/18 09:00:00 AM,27.112,49.656,,,,
1382,09/06/18 09:30:00 AM,27.505,48.291,,,,
1383,09/06/18 10:00:00 AM,27.825,47.976,,,,
1384,09/06/18 10:30:00 AM,28.196,45.946,,,,
1385,09/06/18 11:00:00 AM,28.766,44.544,,,,
1386,09/06/18 11:30:00 AM,28.990,44.177,,,,
1387,09/06/18 12:00:00 PM,29.065,47.417,,,,
1388,09/06/18 12:30:00 PM,29.540,47.281,,,,
1389,09/06/18 01:00:00 PM,29.615,49.076,,,,
1390,09/06/18 01:30:00 PM,29.840,46.372,,,,
1391,09/06/18 02:00:00 PM,29.916,45.564,,,,
1392,09/06/18 02:30:00 PM,30.520,44.387,,,,
1393,09/06/18 03:00:00 PM,30.217,43.496,,,,
1394,09/06/18 03:30:00 PM,30.773,45.928,,,,
1395,09/06/18 04:00:00 PM,30.469,46.710,,,,
1396,09/06/18 04:30:00 PM,30.545,49.972,,,,
1397,09/06/18 05:00:00 PM,30.343,52.557,,,,
1398,09/06/18 05:30:00 PM,28.990,56.030,,,,
1399,09/06/18 06:00:00 PM,28.717,55.643,,,,
1400,09/06/18 06:30:00 PM,28.419,58.432,,,,
1401,09/06/18 07:00:00 PM,28.147,56.223,,,,
1402,09/06/18 07:30:00 PM,27.850,58.908,,,,
1403,09/06/18 08:00:00 PM,27.653,57.815,,,,
1404,09/06/18 08:30:00 PM,27.481,58.102,,,,
1405,09/06/18 09:00:00 PM,27.210,60.365,,,,
1406,09/06/18 09:30:00 PM,27.136,60.849,,,,
1407,09/06/18 10:00:00 PM,26.940,60.323,,,,
1408,09/06/18 10:30:00 PM,26.965,59.177,,,,
1409,09/06/18 11:00:00 PM,26.744,61.220,,,,
1410,09/06/18 11:30:00 PM,26.793,59.927,,,,
1411,09/07/18 12:00:00 AM,26.451,61.327,,,,
1412,09/07/18 12:30:00 AM,26.500,62.136,,,,
1413,09/07/18 01:00:00 AM,26.329,61.369,,,,
1414,09/07/18 01:30:00 AM,26.280,63.603,,,,
1415,09/07/18 02:00:00 AM,26.134,63.976,,,,
1416,09/07/18 02:30:00 AM,26.573,61.285,,,,
1417,09/07/18 03:00:00 AM,26.426,59.932,,,,
1418,09/07/18 03:30:00 AM,26.524,60.288,,,,
1419,09/07/18 04:00:00 AM,26.036,60.952,,,,
1420,09/07/18 04:30:00 AM,25.671,61.940,,,,
1421,09/07/18 05:00:00 AM,25.258,62.853,,,,
1422,09/07/18 05:30:00 AM,25.210,63.791,,,,
1423,09/07/18 06:00:00 AM,25.841,61.322,,,,
1424,09/07/18 06:30:00 AM,24.871,64.525,,,,
1425,09/07/18 07:00:00 AM,24.895,63.769,,,,
1426,09/07/18 07:30:00 AM,25.258,63.189,,,,
1427,09/07/18 08:00:00 AM,25.477,62.950,,,,
1428,09/07/18 08:30:00 AM,26.158,57.933,,,,
1429,09/07/18 09:00:00 AM,26.329,55.266,,,,
1430,09/07/18 09:30:00 AM,27.136,55.162,,,,
1431,09/07/18 10:00:00 AM,27.505,55.152,,,,
1432,09/07/18 10:30:00 AM,27.727,53.918,,,,
1433,09/07/18 11:00:00 AM,28.196,52.679,,,,
1434,09/07/18 11:30:00 AM,28.568,56.253,,,,
1435,09/07/18 12:00:00 PM,28.990,58.016,,,,
1436,09/07/18 12:30:00 PM,29.439,55.874,,,,
1437,09/07/18 01:00:00 PM,29.565,53.730,,,,
1438,09/07/18 01:30:00 PM,29.439,53.585,,,,
1439,09/07/18 02:00:00 PM,29.941,50.830,,,,
1440,09/07/18 02:30:00 PM,30.419,48.431,,,,
1441,09/07/18 03:00:00 PM,30.167,48.465,,,,
1442,09/07/18 03:30:00 PM,30.646,45.355,,,,
1443,09/07/18 04:00:00 PM,30.419,52.920,,,,
1444,09/07/18 04:30:00 PM,29.890,56.921,,,,
1445,09/07/18 05:00:00 PM,30.217,56.557,,,,
1446,09/07/18 05:30:00 PM,29.840,57.797,,,,
1447,09/07/18 06:00:00 PM,29.615,59.366,,,,
1448,09/07/18 06:30:00 PM,29.365,60.641,,,,
1449,09/07/18 07:00:00 PM,28.270,64.639,,,,
1450,09/07/18 07:30:00 PM,27.974,64.191,,,,
1451,09/07/18 08:00:00 PM,27.801,65.172,,,,
1452,09/07/18 08:30:00 PM,27.653,66.398,,,,
1453,09/07/18 09:00:00 PM,27.481,68.278,,,,
1454,09/07/18 09:30:00 PM,27.210,68.018,,,,
1455,09/07/18 10:00:00 PM,26.940,67.789,,,,
1456,09/07/18 10:30:00 PM,26.793,70.558,,,,
1457,09/07/18 11:00:00 PM,26.769,70.494,,,,
1458,09/07/18 11:30:00 PM,26.500,71.578,,,,
1459,09/08/18 12:00:00 AM,26.451,69.837,,,,
1460,09/08/18 12:30:00 AM,26.573,69.289,,,,
1461,09/08/18 01:00:00 AM,27.259,60.837,,,,
1462,09/08/18 01:30:00 AM,27.235,61.761,,,,
1463,09/08/18 02:00:00 AM,27.112,61.772,,,,
1464,09/08/18 02:30:00 AM,26.916,62.080,,,,
1465,09/08/18 03:00:00 AM,26.573,63.957,,,,
1466,09/08/18 03:30:00 AM,25.768,65.284,,,,
1467,09/08/18 04:00:00 AM,25.404,66.342,,,,
1468,09/08/18 04:30:00 AM,25.598,65.498,,,,
1469,09/08/18 05:00:00 AM,25.404,66.765,,,,
1470,09/08/18 05:30:00 AM,25.162,69.363,,,,
1471,09/08/18 06:00:00 AM,25.380,69.283,,,,
1472,09/08/18 06:30:00 AM,25.501,68.316,,,,
1473,09/08/18 07:00:00 AM,25.283,68.697,,,,
1474,09/08/18 07:30:00 AM,25.574,66.281,,,,
1475,09/08/18 08:00:00 AM,25.574,67.518,,,,
1476,09/08/18 08:30:00 AM,26.329,62.262,,,,
1477,09/08/18 09:00:00 AM,26.940,59.733,,,,
1478,09/08/18 09:30:00 AM,27.407,57.590,,,,
1479,09/08/18 10:00:00 AM,27.949,54.520,,,,
1480,09/08/18 10:30:00 AM,28.444,55.540,,,,
1481,09/08/18 11:00:00 AM,29.015,52.408,,,,
1482,09/08/18 11:30:00 AM,29.540,51.774,,,,
1483,09/08/18 12:00:00 PM,29.815,52.677,,,,
1484,09/08/18 12:30:00 PM,30.016,50.969,,,,
1485,09/08/18 01:00:00 PM,30.293,48.903,,,,
1486,09/08/18 01:30:00 PM,30.268,48.867,,,,
1487,09/08/18 02:00:00 PM,30.849,46.199,,,,
1488,09/08/18 02:30:00 PM,30.142,48.754,,,,
1489,09/08/18 03:00:00 PM,29.715,46.781,,,,
1490,09/08/18 03:30:00 PM,29.265,47.019,,,,
1491,09/08/18 04:00:00 PM,28.394,52.259,,,,
1492,09/08/18 04:30:00 PM,28.394,52.419,,,,
1493,09/08/18 05:00:00 PM,27.727,56.382,,,,
1494,09/08/18 05:30:00 PM,27.407,57.653,,,,
1495,09/08/18 06:00:00 PM,27.431,57.844,,,,
1496,09/08/18 06:30:00 PM,26.989,60.361,,,,
1497,09/08/18 07:00:00 PM,26.085,68.601,,,,
1498,09/08/18 07:30:00 PM,25.963,68.999,,,,
1499,09/08/18 08:00:00 PM,26.231,68.146,,,,
1500,09/08/18 08:30:00 PM,26.378,66.420,,,,
1501,09/08/18 09:00:00 PM,26.451,64.974,,,,
1502,09/08/18 09:30:00 PM,26.280,66.100,,,,
1503,09/08/18 10:00:00 PM,26.182,66.023,,,,
1504,09/08/18 10:30:00 PM,25.793,67.948,,,,
1505,09/08/18 11:00:00 PM,25.720,66.880,,,,
1506,09/08/18 11:30:00 PM,25.744,67.277,,,,
1507,09/09/18 12:00:00 AM,25.671,67.505,,,,
1508,09/09/18 12:30:00 AM,25.598,68.454,,,,
1509,09/09/18 01:00:00 AM,25.525,68.771,,,,
1510,09/09/18 01:30:00 AM,25.404,68.929,,,,
1511,09/09/18 02:00:00 AM,25.355,68.980,,,,
1512,09/09/18 02:30:00 AM,25.234,69.615,,,,
1513,09/09/18 03:00:00 AM,24.944,70.009,,,,
1514,09/09/18 03:30:00 AM,24.823,70.344,,,,
1515,09/09/18 04:00:00 AM,24.774,70.424,,,,
1516,09/09/18 04:30:00 AM,24.677,70.644,,,,
1517,09/09/18 05:00:00 AM,24.726,70.386,,,,
1518,09/09/18 05:30:00 AM,24.532,70.765,,,,
1519,09/09/18 06:00:00 AM,24.363,71.267,,,,
1520,09/09/18 06:30:00 AM,24.195,71.885,,,,
1521,09/09/18 07:00:00 AM,24.050,72.329,,,,
1522,09/09/18 07:30:00 AM,24.122,72.431,,,,
1523,09/09/18 08:00:00 AM,24.339,72.267,,,,
1524,09/09/18 08:30:00 AM,24.750,71.961,,,,
1525,09/09/18 09:00:00 AM,25.089,69.529,,,,
1526,09/09/18 09:30:00 AM,25.501,62.954,,,,
1527,09/09/18 10:00:00 AM,26.061,60.339,,,,
1528,09/09/18 10:30:00 AM,26.500,58.608,,,,
1529,09/09/18 11:00:00 AM,26.916,56.953,,,,
1530,09/09/18 11:30:00 AM,27.358,54.183,,,,
1531,09/09/18 12:00:00 PM,27.653,52.318,,,,
1532,09/09/18 12:30:00 PM,28.122,48.885,,,,
1533,09/09/18 01:00:00 PM,28.245,48.836,,,,
1534,09/09/18 01:30:00 PM,27.924,52.992,,,,
1535,09/09/18 02:00:00 PM,28.097,51.676,,,,
1536,09/09/18 02:30:00 PM,28.394,48.532,,,,
1537,09/09/18 03:00:00 PM,28.295,50.388,,,,
1538,09/09/18 03:30:00 PM,28.369,50.623,,,,
1539,09/09/18 04:00:00 PM,28.593,48.234,,,,
1540,09/09/18 04:30:00 PM,28.742,46.272,,,,
1541,09/09/18 05:00:00 PM,28.692,47.566,,,,
1542,09/09/18 05:30:00 PM,28.891,48.951,,,,
1543,09/09/18 06:00:00 PM,27.505,56.884,,,,
1544,09/09/18 06:30:00 PM,27.579,56.958,,,,
1545,09/09/18 07:00:00 PM,27.727,51.562,,,,
1546,09/09/18 07:30:00 PM,27.481,48.126,,,,
1547,09/09/18 08:00:00 PM,28.196,45.815,,,,
1548,09/09/18 08:30:00 PM,28.196,45.163,,,,
1549,09/09/18 09:00:00 PM,27.949,47.020,,,,
1550,09/09/18 09:30:00 PM,27.751,48.419,,,,
