"Plot Title:  20363443"
"#","Date Time, GMT+03:00","Temp, °C (LGR S/N: 20363443, SEN S/N: 20363443, LBL: 100)","RH, % (LGR S/N: 20363443, SEN S/N: 20363443, LBL: 100)","Coupler Detached (LGR S/N: 20363443)","Coupler Attached (LGR S/N: 20363443)","Host Connected (LGR S/N: 20363443)","End Of File (LGR S/N: 20363443)"
1590,09/10/18 05:30:00 PM,32.458,30.578,,,,
1591,09/10/18 06:00:00 PM,31.230,32.665,,,,
1592,09/10/18 06:30:00 PM,30.520,32.875,,,,
1593,09/10/18 07:00:00 PM,29.615,34.082,,,,
1594,09/10/18 07:30:00 PM,28.692,38.558,,,,
1595,09/10/18 08:00:00 PM,28.097,41.016,,,,
1596,09/10/18 08:30:00 PM,27.530,42.862,,,,
1597,09/10/18 09:00:00 PM,26.769,45.839,,,,
1598,09/10/18 09:30:00 PM,26.549,46.945,,,,
1599,09/10/18 10:00:00 PM,26.134,48.342,,,,
1600,09/10/18 10:30:00 PM,25.768,48.424,,,,
1601,09/10/18 11:00:00 PM,25.453,48.448,,,,
1602,09/10/18 11:30:00 PM,24.388,52.883,,,,
1603,09/11/18 12:00:00 AM,23.761,56.112,,,,
1604,09/11/18 12:30:00 AM,23.569,55.897,,,,
1605,09/11/18 01:00:00 AM,23.617,53.278,,,,
1606,09/11/18 01:30:00 AM,23.472,51.779,,,,
1607,09/11/18 02:00:00 AM,22.705,53.369,,,,
1608,09/11/18 02:30:00 AM,22.154,54.913,,,,
1609,09/11/18 03:00:00 AM,22.298,50.674,,,,
1610,09/11/18 03:30:00 AM,21.819,51.271,,,,
1611,09/11/18 04:00:00 AM,22.154,50.024,,,,
1612,09/11/18 04:30:00 AM,22.250,51.329,,,,
1613,09/11/18 05:00:00 AM,21.795,52.428,,,,
1614,09/11/18 05:30:00 AM,21.557,51.988,,,,
1615,09/11/18 06:00:00 AM,21.032,54.812,,,,
1616,09/11/18 06:30:00 AM,21.437,54.032,,,,
1617,09/11/18 07:00:00 AM,21.604,53.183,,,,
1618,09/11/18 07:30:00 AM,21.581,53.305,,,,
1619,09/11/18 08:00:00 AM,22.321,51.842,,,,
1620,09/11/18 08:30:00 AM,23.569,48.877,,,,
1621,09/11/18 09:00:00 AM,24.847,45.122,,,,
1622,09/11/18 09:30:00 AM,28.816,39.170,,,,
1623,09/11/18 10:00:00 AM,29.265,35.231,,,,
1624,09/11/18 10:30:00 AM,28.965,34.090,,,,
1625,09/11/18 11:00:00 AM,29.916,32.482,,,,
1626,09/11/18 11:30:00 AM,30.268,33.871,,,,
1627,09/11/18 12:00:00 PM,31.510,30.602,,,,
1628,09/11/18 12:30:00 PM,31.970,30.262,,,,
1629,09/11/18 01:00:00 PM,33.417,26.078,,,,
1630,09/11/18 01:30:00 PM,34.598,24.972,,,,
1631,09/11/18 02:00:00 PM,33.417,25.694,,,,
1632,09/11/18 02:30:00 PM,32.098,29.343,,,,
1633,09/11/18 03:00:00 PM,31.281,35.793,,,,
1634,09/11/18 03:30:00 PM,32.175,33.908,,,,
1635,09/11/18 04:00:00 PM,31.944,34.635,,,,
1636,09/11/18 04:30:00 PM,30.444,37.632,,,,
1637,09/11/18 05:00:00 PM,29.165,42.388,,,,
1638,09/11/18 05:30:00 PM,28.692,47.825,,,,
1639,09/11/18 06:00:00 PM,28.493,51.601,,,,
1640,09/11/18 06:30:00 PM,28.221,54.907,,,,
1641,09/11/18 07:00:00 PM,28.295,47.938,,,,
1642,09/11/18 07:30:00 PM,27.974,50.923,,,,
1643,09/11/18 08:00:00 PM,27.899,47.662,,,,
1644,09/11/18 08:30:00 PM,27.727,43.932,,,,
1645,09/11/18 09:00:00 PM,27.358,39.615,,,,
1646,09/11/18 09:30:00 PM,26.695,38.221,,,,
1647,09/11/18 10:00:00 PM,26.353,37.589,,,,
1648,09/11/18 10:30:00 PM,26.061,40.664,,,,
1649,09/11/18 11:00:00 PM,24.968,44.522,,,,
1650,09/11/18 11:30:00 PM,24.171,47.229,,,,
1651,09/12/18 12:00:00 AM,23.617,48.883,,,,
1652,09/12/18 12:30:00 AM,23.208,48.608,,,,
1653,09/12/18 01:00:00 AM,23.352,46.935,,,,
1654,09/12/18 01:30:00 AM,23.280,46.990,,,,
1655,09/12/18 02:00:00 AM,23.136,49.742,,,,
1656,09/12/18 02:30:00 AM,23.064,51.061,,,,
1657,09/12/18 03:00:00 AM,22.513,52.559,,,,
1658,09/12/18 03:30:00 AM,22.417,52.075,,,,
1659,09/12/18 04:00:00 AM,22.178,50.942,,,,
1660,09/12/18 04:30:00 AM,21.199,55.394,,,,
1661,09/12/18 05:00:00 AM,20.841,57.007,,,,
1662,09/12/18 05:30:00 AM,20.507,59.099,,,,
1663,09/12/18 06:00:00 AM,20.436,59.940,,,,
1664,09/12/18 06:30:00 AM,20.079,61.428,,,,
1665,09/12/18 07:00:00 AM,20.103,61.976,,,,
1666,09/12/18 07:30:00 AM,20.460,62.547,,,,
1667,09/12/18 08:00:00 AM,21.413,61.312,,,,
1668,09/12/18 08:30:00 AM,23.328,56.235,,,,
1669,09/12/18 09:00:00 AM,25.113,52.035,,,,
1670,09/12/18 09:30:00 AM,28.841,40.335,,,,
1671,09/12/18 10:00:00 AM,28.642,37.552,,,,
1672,09/12/18 10:30:00 AM,28.841,37.873,,,,
1673,09/12/18 11:00:00 AM,29.916,36.841,,,,
1674,09/12/18 11:30:00 AM,29.715,35.543,,,,
1675,09/12/18 12:00:00 PM,30.849,34.568,,,,
1676,09/12/18 12:30:00 PM,31.510,33.371,,,,
1677,09/12/18 01:00:00 PM,31.868,30.185,,,,
1678,09/12/18 01:30:00 PM,31.919,31.357,,,,
1679,09/12/18 02:00:00 PM,33.079,28.764,,,,
1680,09/12/18 02:30:00 PM,30.444,32.051,,,,
1681,09/12/18 03:00:00 PM,29.565,37.979,,,,
1682,09/12/18 03:30:00 PM,30.268,36.404,,,,
1683,09/12/18 04:00:00 PM,29.890,31.765,,,,
1684,09/12/18 04:30:00 PM,28.941,34.122,,,,
1685,09/12/18 05:00:00 PM,30.091,32.021,,,,
1686,09/12/18 05:30:00 PM,28.990,33.687,,,,
1687,09/12/18 06:00:00 PM,27.998,37.221,,,,
1688,09/12/18 06:30:00 PM,27.136,39.592,,,,
1689,09/12/18 07:00:00 PM,26.622,41.776,,,,
1690,09/12/18 07:30:00 PM,26.085,44.166,,,,
1691,09/12/18 08:00:00 PM,25.720,43.244,,,,
1692,09/12/18 08:30:00 PM,25.355,43.983,,,,
1693,09/12/18 09:00:00 PM,25.186,43.541,,,,
1694,09/12/18 09:30:00 PM,25.089,42.716,,,,
1695,09/12/18 10:00:00 PM,25.040,43.752,,,,
1696,09/12/18 10:30:00 PM,24.895,44.869,,,,
1697,09/12/18 11:00:00 PM,24.871,45.707,,,,
1698,09/12/18 11:30:00 PM,24.847,46.735,,,,
1699,09/13/18 12:00:00 AM,24.388,48.440,,,,
1700,09/13/18 12:30:00 AM,24.315,49.388,,,,
1701,09/13/18 01:00:00 AM,24.050,49.862,,,,
1702,09/13/18 01:30:00 AM,24.195,49.436,,,,
1703,09/13/18 02:00:00 AM,23.809,51.257,,,,
1704,09/13/18 02:30:00 AM,22.848,53.921,,,,
1705,09/13/18 03:00:00 AM,22.753,54.189,,,,
1706,09/13/18 03:30:00 AM,23.232,52.628,,,,
1707,09/13/18 04:00:00 AM,23.184,53.186,,,,
1708,09/13/18 04:30:00 AM,23.352,53.868,,,,
1709,09/13/18 05:00:00 AM,23.136,55.086,,,,
1710,09/13/18 05:30:00 AM,23.088,56.788,,,,
1711,09/13/18 06:00:00 AM,22.992,56.991,,,,
1712,09/13/18 06:30:00 AM,22.729,56.239,,,,
1713,09/13/18 07:00:00 AM,22.321,59.076,,,,
1714,09/13/18 07:30:00 AM,22.417,58.200,,,,
1715,09/13/18 08:00:00 AM,22.681,58.579,,,,
1716,09/13/18 08:30:00 AM,23.136,58.618,,,,
1717,09/13/18 09:00:00 AM,23.905,55.604,,,,
1718,09/13/18 09:30:00 AM,26.280,50.730,,,,
1719,09/13/18 10:00:00 AM,25.574,50.987,,,,
1720,09/13/18 10:30:00 AM,25.939,49.535,,,,
1721,09/13/18 11:00:00 AM,26.085,49.234,,,,
1722,09/13/18 11:30:00 AM,27.554,46.453,,,,
1723,09/13/18 12:00:00 PM,28.171,44.834,,,,
1724,09/13/18 12:30:00 PM,28.916,42.162,,,,
1725,09/13/18 01:00:00 PM,30.041,40.230,,,,
1726,09/13/18 01:30:00 PM,31.510,38.175,,,,
1727,09/13/18 02:00:00 PM,30.243,37.108,,,,
1728,09/13/18 02:30:00 PM,31.637,36.604,,,,
1729,09/13/18 03:00:00 PM,33.261,32.912,,,,
1730,09/13/18 03:30:00 PM,31.816,33.024,,,,
1731,09/13/18 04:00:00 PM,32.820,30.608,,,,
1732,09/13/18 04:30:00 PM,31.919,33.340,,,,
1733,09/13/18 05:00:00 PM,31.459,33.843,,,,
1734,09/13/18 05:30:00 PM,30.798,35.950,,,,
1735,09/13/18 06:00:00 PM,29.840,38.208,,,,
1736,09/13/18 06:30:00 PM,28.444,41.879,,,,
1737,09/13/18 07:00:00 PM,27.825,42.797,,,,
1738,09/13/18 07:30:00 PM,27.038,44.733,,,,
1739,09/13/18 08:00:00 PM,26.231,46.195,,,,
1740,09/13/18 08:30:00 PM,25.355,49.332,,,,
1741,09/13/18 09:00:00 PM,25.113,49.396,,,,
1742,09/13/18 09:30:00 PM,24.677,50.708,,,,
1743,09/13/18 10:00:00 PM,24.171,52.222,,,,
1744,09/13/18 10:30:00 PM,24.074,54.002,,,,
1745,09/13/18 11:00:00 PM,23.593,56.429,,,,
1746,09/13/18 11:30:00 PM,23.040,58.049,,,,
1747,09/14/18 12:00:00 AM,23.040,57.153,,,,
1748,09/14/18 12:30:00 AM,22.872,56.973,,,,
1749,09/14/18 01:00:00 AM,23.160,54.903,,,,
1750,09/14/18 01:30:00 AM,22.992,55.190,,,,
1751,09/14/18 02:00:00 AM,22.633,56.844,,,,
1752,09/14/18 02:30:00 AM,22.082,59.927,,,,
1753,09/14/18 03:00:00 AM,21.700,61.541,,,,
1754,09/14/18 03:30:00 AM,21.557,62.729,,,,
1755,09/14/18 04:00:00 AM,21.366,61.850,,,,
1756,09/14/18 04:30:00 AM,21.366,61.001,,,,
1757,09/14/18 05:00:00 AM,21.366,60.940,,,,
1758,09/14/18 05:30:00 AM,20.841,63.273,,,,
1759,09/14/18 06:00:00 AM,20.984,63.207,,,,
1760,09/14/18 06:30:00 AM,20.936,64.220,,,,
1761,09/14/18 07:00:00 AM,20.698,64.689,,,,
1762,09/14/18 07:30:00 AM,20.412,66.488,,,,
1763,09/14/18 08:00:00 AM,21.437,63.764,,,,
1764,09/14/18 08:30:00 AM,22.872,59.500,,,,
1765,09/14/18 09:00:00 AM,24.074,55.659,,,,
1766,09/14/18 09:30:00 AM,27.850,44.600,,,,
1767,09/14/18 10:00:00 AM,27.727,43.147,,,,
1768,09/14/18 10:30:00 AM,27.259,43.813,,,,
1769,09/14/18 11:00:00 AM,28.097,42.532,,,,
1770,09/14/18 11:30:00 AM,28.692,40.286,,,,
1771,09/14/18 12:00:00 PM,30.016,37.824,,,,
1772,09/14/18 12:30:00 PM,29.966,41.053,,,,
1773,09/14/18 01:00:00 PM,31.128,38.740,,,,
1774,09/14/18 01:30:00 PM,30.545,38.714,,,,
1775,09/14/18 02:00:00 PM,30.900,38.113,,,,
1776,09/14/18 02:30:00 PM,30.874,38.513,,,,
1777,09/14/18 03:00:00 PM,31.740,40.143,,,,
1778,09/14/18 03:30:00 PM,30.646,39.260,,,,
1779,09/14/18 04:00:00 PM,28.617,42.590,,,,
1780,09/14/18 04:30:00 PM,28.717,45.552,,,,
1781,09/14/18 05:00:00 PM,28.221,44.905,,,,
1782,09/14/18 05:30:00 PM,29.090,44.811,,,,
1783,09/14/18 06:00:00 PM,28.171,48.439,,,,
1784,09/14/18 06:30:00 PM,27.604,45.289,,,,
1785,09/14/18 07:00:00 PM,27.210,44.656,,,,
1786,09/14/18 07:30:00 PM,26.402,51.798,,,,
1787,09/14/18 08:00:00 PM,25.598,55.004,,,,
1788,09/14/18 08:30:00 PM,25.598,58.998,,,,
1789,09/14/18 09:00:00 PM,25.525,60.810,,,,
1790,09/14/18 09:30:00 PM,25.404,61.559,,,,
1791,09/14/18 10:00:00 PM,24.484,65.005,,,,
1792,09/14/18 10:30:00 PM,24.436,65.782,,,,
1793,09/14/18 11:00:00 PM,23.737,66.894,,,,
1794,09/14/18 11:30:00 PM,23.280,67.113,,,,
1795,09/15/18 12:00:00 AM,23.328,64.898,,,,
1796,09/15/18 12:30:00 AM,23.160,66.793,,,,
1797,09/15/18 01:00:00 AM,22.896,69.070,,,,
1798,09/15/18 01:30:00 AM,22.681,69.328,,,,
1799,09/15/18 02:00:00 AM,22.633,68.993,,,,
1800,09/15/18 02:30:00 AM,22.657,69.886,,,,
1801,09/15/18 03:00:00 AM,22.513,71.009,,,,
1802,09/15/18 03:30:00 AM,22.202,72.154,,,,
1803,09/15/18 04:00:00 AM,21.915,73.004,,,,
1804,09/15/18 04:30:00 AM,21.676,72.783,,,,
1805,09/15/18 05:00:00 AM,21.437,71.803,,,,
1806,09/15/18 05:30:00 AM,21.342,74.749,,,,
1807,09/15/18 06:00:00 AM,21.127,75.687,,,,
1808,09/15/18 06:30:00 AM,20.865,75.950,,,,
1809,09/15/18 07:00:00 AM,20.770,75.558,,,,
1810,09/15/18 07:30:00 AM,20.984,73.550,,,,
1811,09/15/18 08:00:00 AM,21.604,72.040,,,,
1812,09/15/18 08:30:00 AM,22.513,68.852,,,,
1813,09/15/18 09:00:00 AM,23.761,66.057,,,,
1814,09/15/18 09:30:00 AM,28.147,51.810,,,,
1815,09/15/18 10:00:00 AM,27.924,47.988,,,,
1816,09/15/18 10:30:00 AM,27.825,46.940,,,,
1817,09/15/18 11:00:00 AM,28.444,43.031,,,,
1818,09/15/18 11:30:00 AM,29.565,40.279,,,,
1819,09/15/18 12:00:00 PM,30.520,41.378,,,,
1820,09/15/18 12:30:00 PM,30.748,41.303,,,,
1821,09/15/18 01:00:00 PM,31.765,38.805,,,,
1822,09/15/18 01:30:00 PM,30.117,40.803,,,,
1823,09/15/18 02:00:00 PM,31.103,37.664,,,,
1824,09/15/18 02:30:00 PM,29.890,37.643,,,,
1825,09/15/18 03:00:00 PM,32.433,37.425,,,,
1826,09/15/18 03:30:00 PM,30.041,42.022,,,,
1827,09/15/18 04:00:00 PM,29.065,46.115,,,,
1828,09/15/18 04:30:00 PM,30.343,45.287,,,,
1829,09/15/18 05:00:00 PM,28.320,51.450,,,,
1830,09/15/18 05:30:00 PM,27.875,54.573,,,,
1831,09/15/18 06:00:00 PM,27.727,54.393,,,,
1832,09/15/18 06:30:00 PM,27.038,54.517,,,,
1833,09/15/18 07:00:00 PM,26.573,55.899,,,,
1834,09/15/18 07:30:00 PM,26.158,55.744,,,,
1835,09/15/18 08:00:00 PM,25.890,58.826,,,,
1836,09/15/18 08:30:00 PM,25.574,61.740,,,,
1837,09/15/18 09:00:00 PM,25.234,64.130,,,,
1838,09/15/18 09:30:00 PM,24.629,66.268,,,,
1839,09/15/18 10:00:00 PM,24.026,69.246,,,,
1840,09/15/18 10:30:00 PM,23.569,70.734,,,,
1841,09/15/18 11:00:00 PM,23.208,71.640,,,,
1842,09/15/18 11:30:00 PM,23.280,69.051,,,,
1843,09/16/18 12:00:00 AM,23.136,66.339,,,,
1844,09/16/18 12:30:00 AM,22.944,65.795,,,,
1845,09/16/18 01:00:00 AM,22.848,65.989,,,,
1846,09/16/18 01:30:00 AM,22.465,68.101,,,,
1847,09/16/18 02:00:00 AM,22.393,68.771,,,,
1848,09/16/18 02:30:00 AM,22.178,69.679,,,,
1849,09/16/18 03:00:00 AM,21.987,70.175,,,,
1850,09/16/18 03:30:00 AM,21.867,70.506,,,,
1851,09/16/18 04:00:00 AM,21.795,70.463,,,,
1852,09/16/18 04:30:00 AM,21.557,70.419,,,,
1853,09/16/18 05:00:00 AM,21.342,70.291,,,,
1854,09/16/18 05:30:00 AM,20.841,71.778,,,,
1855,09/16/18 06:00:00 AM,20.436,73.790,,,,
1856,09/16/18 06:30:00 AM,20.412,74.046,,,,
1857,09/16/18 07:00:00 AM,20.436,72.747,,,,
1858,09/16/18 07:30:00 AM,19.984,73.268,,,,
1859,09/16/18 08:00:00 AM,20.650,71.362,,,,
1860,09/16/18 08:30:00 AM,22.465,61.939,,,,
1861,09/16/18 09:00:00 AM,24.026,56.773,,,,
1862,09/16/18 09:30:00 AM,27.875,47.400,,,,
1863,09/16/18 10:00:00 AM,28.320,42.984,,,,
1864,09/16/18 10:30:00 AM,28.444,41.780,,,,
1865,09/16/18 11:00:00 AM,29.490,37.905,,,,
1866,09/16/18 11:30:00 AM,30.545,34.371,,,,
1867,09/16/18 12:00:00 PM,31.663,30.409,,,,
1868,09/16/18 12:30:00 PM,33.157,29.393,,,,
1869,09/16/18 01:00:00 PM,33.914,27.439,,,,
1870,09/16/18 01:30:00 PM,35.182,28.163,,,,
1871,09/16/18 02:00:00 PM,36.552,25.037,,,,
1872,09/16/18 02:30:00 PM,37.233,24.165,,,,
1873,09/16/18 03:00:00 PM,36.471,24.290,,,,
1874,09/16/18 03:30:00 PM,36.552,24.225,,,,
1875,09/16/18 04:00:00 PM,33.469,28.725,,,,
1876,09/16/18 04:30:00 PM,32.175,35.675,,,,
1877,09/16/18 05:00:00 PM,31.052,39.536,,,,
1878,09/16/18 05:30:00 PM,30.900,37.879,,,,
1879,09/16/18 06:00:00 PM,30.041,40.230,,,,
1880,09/16/18 06:30:00 PM,29.565,41.937,,,,
1881,09/16/18 07:00:00 PM,29.065,44.120,,,,
1882,09/16/18 07:30:00 PM,27.924,48.505,,,,
1883,09/16/18 08:00:00 PM,27.825,42.698,,,,
1884,09/16/18 08:30:00 PM,27.801,42.499,,,,
1885,09/16/18 09:00:00 PM,27.259,46.676,,,,
1886,09/16/18 09:30:00 PM,26.818,49.136,,,,
1887,09/16/18 10:00:00 PM,26.402,48.730,,,,
1888,09/16/18 10:30:00 PM,25.768,49.353,,,,
1889,09/16/18 11:00:00 PM,25.380,49.654,,,,
1890,09/16/18 11:30:00 PM,24.847,49.967,,,,
1891,09/17/18 12:00:00 AM,24.388,50.764,,,,
1892,09/17/18 12:30:00 AM,23.905,50.637,,,,
1893,09/17/18 01:00:00 AM,23.809,49.640,,,,
1894,09/17/18 01:30:00 AM,23.136,52.928,,,,
1895,09/17/18 02:00:00 AM,22.561,55.034,,,,
1896,09/17/18 02:30:00 AM,22.058,57.899,,,,
1897,09/17/18 03:00:00 AM,22.082,57.902,,,,
1898,09/17/18 03:30:00 AM,22.585,56.373,,,,
1899,09/17/18 04:00:00 AM,22.585,55.752,,,,
1900,09/17/18 04:30:00 AM,22.609,55.476,,,,
1901,09/17/18 05:00:00 AM,22.082,58.333,,,,
1902,09/17/18 05:30:00 AM,21.557,60.331,,,,
1903,09/17/18 06:00:00 AM,21.461,61.016,,,,
1904,09/17/18 06:30:00 AM,21.891,60.171,,,,
1905,09/17/18 07:00:00 AM,21.652,61.654,,,,
1906,09/17/18 07:30:00 AM,21.724,62.817,,,,
1907,09/17/18 08:00:00 AM,23.905,60.460,,,,
1908,09/17/18 08:30:00 AM,25.113,55.874,,,,
1909,09/17/18 09:00:00 AM,26.378,52.430,,,,
1910,09/17/18 09:30:00 AM,29.941,42.771,,,,
1911,09/17/18 10:00:00 AM,29.240,42.693,,,,
1912,09/17/18 10:30:00 AM,29.315,41.479,,,,
1913,09/17/18 11:00:00 AM,29.740,38.164,,,,
1914,09/17/18 11:30:00 AM,30.444,36.388,,,,
1915,09/17/18 12:00:00 PM,31.128,36.386,,,,
1916,09/17/18 12:30:00 PM,31.816,33.603,,,,
1917,09/17/18 01:00:00 PM,32.820,31.914,,,,
1918,09/17/18 01:30:00 PM,33.574,30.739,,,,
1919,09/17/18 02:00:00 PM,34.757,28.235,,,,
1920,09/17/18 02:30:00 PM,35.368,27.444,,,,
1921,09/17/18 03:00:00 PM,35.288,26.599,,,,
1922,09/17/18 03:30:00 PM,35.368,24.814,,,,
1923,09/17/18 04:00:00 PM,34.387,26.218,,,,
1924,09/17/18 04:30:00 PM,33.261,28.640,,,,
1925,09/17/18 05:00:00 PM,32.175,28.555,,,,
1926,09/17/18 05:30:00 PM,31.230,31.401,,,,
1927,09/17/18 06:00:00 PM,29.665,35.707,,,,
1928,09/17/18 06:30:00 PM,28.841,37.672,,,,
1929,09/17/18 07:00:00 PM,27.924,37.414,,,,
1930,09/17/18 07:30:00 PM,27.259,40.530,,,,
1931,09/17/18 08:00:00 PM,26.867,41.475,,,,
1932,09/17/18 08:30:00 PM,26.378,44.558,,,,
1933,09/17/18 09:00:00 PM,25.987,46.649,,,,
1934,09/17/18 09:30:00 PM,25.841,46.212,,,,
1935,09/17/18 10:00:00 PM,25.817,46.273,,,,
1936,09/17/18 10:30:00 PM,25.695,47.000,,,,
1937,09/17/18 11:00:00 PM,25.428,48.637,,,,
1938,09/17/18 11:30:00 PM,25.355,50.002,,,,
1939,09/18/18 12:00:00 AM,25.186,51.443,,,,
1940,09/18/18 12:30:00 AM,25.016,52.591,,,,
1941,09/18/18 01:00:00 AM,24.677,53.804,,,,
1942,09/18/18 01:30:00 AM,24.629,53.168,,,,
1943,09/18/18 02:00:00 AM,24.702,52.390,,,,
1944,09/18/18 02:30:00 AM,24.605,51.712,,,,
1945,09/18/18 03:00:00 AM,24.291,51.923,,,,
1946,09/18/18 03:30:00 AM,24.074,50.532,,,,
1947,09/18/18 04:00:00 AM,23.905,47.099,,,,
1948,09/18/18 04:30:00 AM,23.472,47.685,,,,
1949,09/18/18 05:00:00 AM,23.184,50.382,,,,
1950,09/18/18 05:30:00 AM,23.328,51.760,,,,
1951,09/18/18 06:00:00 AM,23.376,52.239,,,,
1952,09/18/18 06:30:00 AM,23.112,52.894,,,,
1953,09/18/18 07:00:00 AM,23.160,53.120,,,,
1954,09/18/18 07:30:00 AM,22.345,54.816,,,,
1955,09/18/18 08:00:00 AM,23.136,52.771,,,,
1956,09/18/18 08:30:00 AM,24.171,50.767,,,,
1957,09/18/18 09:00:00 AM,25.404,46.868,,,,
1958,09/18/18 09:30:00 AM,28.667,38.555,,,,
1959,09/18/18 10:00:00 AM,27.801,39.529,,,,
1960,09/18/18 10:30:00 AM,27.702,39.982,,,,
1961,09/18/18 11:00:00 AM,28.196,38.507,,,,
1962,09/18/18 11:30:00 AM,29.414,36.758,,,,
1963,09/18/18 12:00:00 PM,30.217,35.355,,,,
1964,09/18/18 12:30:00 PM,31.128,33.813,,,,
1965,09/18/18 01:00:00 PM,31.816,31.485,,,,
1966,09/18/18 01:30:00 PM,32.587,30.244,,,,
1967,09/18/18 02:00:00 PM,33.809,28.474,,,,
1968,09/18/18 02:30:00 PM,33.809,28.717,,,,
1969,09/18/18 03:00:00 PM,33.914,28.274,,,,
1970,09/18/18 03:30:00 PM,33.730,28.329,,,,
1971,09/18/18 04:00:00 PM,33.391,28.581,,,,
1972,09/18/18 04:30:00 PM,31.230,31.914,,,,
1973,09/18/18 05:00:00 PM,30.520,32.466,,,,
1974,09/18/18 05:30:00 PM,30.167,32.129,,,,
1975,09/18/18 06:00:00 PM,28.468,34.685,,,,
1976,09/18/18 06:30:00 PM,27.677,36.354,,,,
1977,09/18/18 07:00:00 PM,27.112,36.666,,,,
1978,09/18/18 07:30:00 PM,26.207,39.758,,,,
1979,09/18/18 08:00:00 PM,25.720,41.906,,,,
1980,09/18/18 08:30:00 PM,25.040,42.548,,,,
1981,09/18/18 09:00:00 PM,24.944,41.787,,,,
1982,09/18/18 09:30:00 PM,24.460,43.814,,,,
1983,09/18/18 10:00:00 PM,24.412,43.257,,,,
1984,09/18/18 10:30:00 PM,24.339,41.263,,,,
1985,09/18/18 11:00:00 PM,24.171,39.378,,,,
1986,09/18/18 11:30:00 PM,23.761,42.696,,,,
1987,09/19/18 12:00:00 AM,23.497,43.508,,,,
1988,09/19/18 12:30:00 AM,23.497,43.638,,,,
1989,09/19/18 01:00:00 AM,23.160,47.422,,,,
1990,09/19/18 01:30:00 AM,22.944,49.717,,,,
1991,09/19/18 02:00:00 AM,22.848,51.064,,,,
1992,09/19/18 02:30:00 AM,22.633,53.015,,,,
1993,09/19/18 03:00:00 AM,21.891,56.022,,,,
1994,09/19/18 03:30:00 AM,21.963,56.898,,,,
1995,09/19/18 04:00:00 AM,22.202,57.088,,,,
1996,09/19/18 04:30:00 AM,21.700,59.163,,,,
1997,09/19/18 05:00:00 AM,21.485,61.111,,,,
1998,09/19/18 05:30:00 AM,21.199,62.458,,,,
1999,09/19/18 06:00:00 AM,21.485,60.807,,,,
2000,09/19/18 06:30:00 AM,22.298,58.551,,,,
2001,09/19/18 07:00:00 AM,22.465,56.974,,,,
2002,09/19/18 07:30:00 AM,22.321,56.828,,,,
2003,09/19/18 08:00:00 AM,22.872,52.954,,,,
2004,09/19/18 08:30:00 AM,23.545,49.669,,,,
2005,09/19/18 09:00:00 AM,24.823,47.021,,,,
2006,09/19/18 09:30:00 AM,28.866,37.407,,,,
2007,09/19/18 10:00:00 AM,27.751,39.159,,,,
2008,09/19/18 10:30:00 AM,27.358,40.276,,,,
2009,09/19/18 11:00:00 AM,28.295,36.582,,,,
2010,09/19/18 11:30:00 AM,28.642,36.247,,,,
2011,09/19/18 12:00:00 PM,29.941,32.620,,,,
2012,09/19/18 12:30:00 PM,30.394,33.882,,,,
2013,09/19/18 01:00:00 PM,31.944,28.261,,,,
2014,09/19/18 01:30:00 PM,33.157,26.861,,,,
2015,09/19/18 02:00:00 PM,34.150,26.376,,,,
2016,09/19/18 02:30:00 PM,33.861,24.851,,,,
2017,09/19/18 03:00:00 PM,35.102,23.951,,,,
2018,09/19/18 03:30:00 PM,34.757,23.928,,,,
2019,09/19/18 04:00:00 PM,33.574,24.971,,,,
2020,09/19/18 04:30:00 PM,32.510,28.512,,,,
2021,09/19/18 05:00:00 PM,31.689,29.414,,,,
2022,09/19/18 05:30:00 PM,30.697,31.185,,,,
2023,09/19/18 06:00:00 PM,28.841,35.326,,,,
2024,09/19/18 06:30:00 PM,27.628,37.851,,,,
2025,09/19/18 07:00:00 PM,26.769,38.991,,,,
2026,09/19/18 07:30:00 PM,25.963,39.930,,,,
2027,09/19/18 08:00:00 PM,25.331,41.601,,,,
2028,09/19/18 08:30:00 PM,24.944,41.623,,,,
2029,09/19/18 09:00:00 PM,24.484,41.931,,,,
2030,09/19/18 09:30:00 PM,24.098,42.702,,,,
2031,09/19/18 10:00:00 PM,23.400,45.786,,,,
2032,09/19/18 10:30:00 PM,23.136,47.196,,,,
2033,09/19/18 11:00:00 PM,22.800,47.537,,,,
2034,09/19/18 11:30:00 PM,23.112,49.073,,,,
2035,09/20/18 12:00:00 AM,23.016,50.866,,,,
2036,09/20/18 12:30:00 AM,22.753,52.216,,,,
2037,09/20/18 01:00:00 AM,22.633,53.766,,,,
2038,09/20/18 01:30:00 AM,22.369,55.162,,,,
2039,09/20/18 02:00:00 AM,22.393,55.662,,,,
2040,09/20/18 02:30:00 AM,22.393,56.561,,,,
2041,09/20/18 03:00:00 AM,22.441,57.341,,,,
2042,09/20/18 03:30:00 AM,22.250,58.420,,,,
2043,09/20/18 04:00:00 AM,22.345,58.127,,,,
2044,09/20/18 04:30:00 AM,21.819,59.824,,,,
2045,09/20/18 05:00:00 AM,22.034,59.522,,,,
2046,09/20/18 05:30:00 AM,21.843,60.682,,,,
2047,09/20/18 06:00:00 AM,21.390,62.912,,,,
2048,09/20/18 06:30:00 AM,21.151,64.797,,,,
2049,09/20/18 07:00:00 AM,21.748,62.791,,,,
